"Year","grp","sgrp","variable","value","value_base","diff_base","perc_base","Inflation","Infl2003Base","Infl2013Base","Infl2012Base","czsal_all","czsal_podnik","czsal_nepodnik","czsal_all_2003","czsal_podnik_2003","czsal_nepodnik_2003","phasal_all","phasal_all_2003","realchange","promenna","udaj","zmena","exekutiva","UO"
2006-01-01,"UO - Ostatní",FALSE,"Zam_skutecnost",4149,4235,-86,0.979693034238489,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.912428529327879,"Zam","skutecnost",FALSE,TRUE,TRUE
2006-01-01,"ROPO celkem",TRUE,"Zam_skutecnost",454223,471454,-17231,0.963451365350596,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.897301993219832,"Zam","skutecnost",FALSE,FALSE,FALSE
2006-01-01,"PO",FALSE,"Platy_upraveny",55130541,47945132,7185409,1.14986733168239,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.07091887122036,"Platy","upraveny",FALSE,FALSE,FALSE
2006-01-01,"UO",TRUE,"PlatyOPPP_skutecnost",6201892.16,5651675.04,550217.12,1.09735469858154,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.0220116901781,"PlatyOPPP","skutecnost",FALSE,FALSE,FALSE
2006-01-01,"St. sprava se SOBCPO",TRUE,"OPPP_upraveny",3575844,3627439,-51595,0.985776466537411,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.918094280733457,"OPPP","upraveny",FALSE,FALSE,FALSE
2006-01-01,"SOBCPO",FALSE,"AvgSal_schvaleny",26121.0684111476,21212.0124143934,4909.05599675423,1.23142811256433,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.14687979035539,"AvgSal","schvaleny",FALSE,FALSE,FALSE
2006-01-01,"PO",FALSE,"PlatyOPPP_upr2skut",0.975833041217376,0.985816632721264,-0.00998359150388806,0.989872770277441,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.921909337354841,"PlatyOPPP","upr2skut",TRUE,FALSE,FALSE
2006-01-01,"St. sprava se SOBCPO",TRUE,"AvgSal_skutecnost",25154.2480605716,20957.9321841771,4196.3158763945,1.20022566346324,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.11781966259113,"AvgSal","skutecnost",FALSE,FALSE,FALSE
2006-01-01,"St. sprava se SOBCPO",TRUE,"Platy_upr2skut",1.00394948476593,1.00085288024374,0.00309660452219029,1.00309396573994,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.934222781985156,"Platy","upr2skut",TRUE,FALSE,FALSE
2006-01-01,"UO - Ministerstva",FALSE,"Zam_skutecnost",13271,14116,-845,0.940138849532445,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.875590085735033,"Zam","skutecnost",FALSE,TRUE,TRUE
2006-01-01,"PO",FALSE,"Zam_skutecnost",245719,254306,-8587,0.96623359260104,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.899893196208584,"Zam","skutecnost",FALSE,FALSE,FALSE
2006-01-01,"UO - Ostatní",FALSE,"Zam_upr2skut",1.03591226801639,1.04533648170012,-0.00942421368372859,0.990984516613826,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.922944752570876,"Zam","upr2skut",TRUE,TRUE,TRUE
2006-01-01,"ROPO celkem",TRUE,"Zam_upr2skut",1.02655303672425,1.02877481154047,-0.00222177481621633,0.997840368182334,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.929329889899943,"Zam","upr2skut",TRUE,FALSE,FALSE
2006-01-01,"UO - Ostatní",FALSE,"AvgSal_schvaleny",24648.1568077313,20493.7856781559,4154.37112957534,1.20271370037813,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.12013687398676,"AvgSal","schvaleny",FALSE,TRUE,TRUE
2006-01-01,"UO",TRUE,"PlatyOPPP_upr2skut",1.00332202487055,1.00346498336536,-0.000142958494804724,0.999857535143553,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.93120856068713,"PlatyOPPP","upr2skut",TRUE,FALSE,FALSE
2006-01-01,"St. sprava se SOBCPO",TRUE,"OPPP_uprMinusskut",30945.7400000002,274535.59,-243589.85,0.11272032161659,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.104981084567917,"OPPP","uprMinusskut",TRUE,FALSE,FALSE
2006-01-01,"SOBCPO",FALSE,"AvgSal_skutecnost",26433.344266417,21613.2054706238,4820.13879579317,1.22301822847817,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.13904731844799,"AvgSal","skutecnost",FALSE,FALSE,FALSE
2006-01-01,"PO",FALSE,"PlatyOPPP_upraveny",56130496,48651843,7478653,1.15371777385699,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.07450494682553,"PlatyOPPP","upraveny",FALSE,FALSE,FALSE
2006-01-01,"St. sprava se SOBCPO",TRUE,"AvgSal_upr2skut",0.980735395132677,0.979635462520906,0.0010999326117711,1.0011227978711,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.932386952049895,"AvgSal","upr2skut",TRUE,FALSE,FALSE
2006-01-01,"St. sprava se SOBCPO",TRUE,"Platy_upraveny",49623616,41931309,7692307,1.1834501994679,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.10219598108362,"Platy","upraveny",FALSE,FALSE,FALSE
2006-01-01,"UO - Ministerstva",FALSE,"Zam_upr2skut",1.03187401100143,1.03945877018986,-0.00758475918842372,0.992703164948968,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.924545400649469,"Zam","upr2skut",TRUE,TRUE,TRUE
2006-01-01,"PO",FALSE,"Zam_upr2skut",1.02767388765216,1.036758865304,-0.00908497765184824,0.991237135310934,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.923180026782519,"Zam","upr2skut",TRUE,FALSE,FALSE
2006-01-01,"UO - Ostatní",FALSE,"Zam_upraveny",4298,4427,-129,0.970860627964762,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.904202545080652,"Zam","upraveny",FALSE,TRUE,TRUE
2006-01-01,"ROPO celkem",TRUE,"Zam_upraveny",466284,485020,-18736,0.961370665127211,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.89536415128522,"Zam","upraveny",FALSE,FALSE,FALSE
2006-01-01,"UO - Ostatní",FALSE,"AvgSal_skutecnost",25882.9008998152,21916.0330578512,3966.86784196398,1.18100300503712,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.09991680797795,"AvgSal","skutecnost",FALSE,TRUE,TRUE
2006-01-01,"UO",TRUE,"PlatyOPPP_upraveny",6222495,5671258,551237,1.09719836410193,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.02186608942937,"PlatyOPPP","upraveny",FALSE,FALSE,FALSE
2006-01-01,"St. sprava se SOBCPO",TRUE,"Platy_schvaleny",49681867,41635440,8046427,1.19325908408798,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.11133139988876,"Platy","schvaleny",FALSE,FALSE,FALSE
2006-01-01,"SOBCPO",FALSE,"AvgSal_upr2skut",0.982016560914679,0.983986125481827,-0.00196956456714836,0.997998381769678,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.929477054470962,"AvgSal","upr2skut",TRUE,FALSE,FALSE
2006-01-01,"PO",FALSE,"PlatyOPPP_uprMinusskut",-1390097.82,-699974.960000001,-690122.859999999,1.98592506794814,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.84957392343997,"PlatyOPPP","uprMinusskut",TRUE,FALSE,FALSE
2006-01-01,"St. sprava se SOBCPO",TRUE,"AvgSal_upraveny",24669.6614109501,20531.1335887282,4138.52782222195,1.20157327428302,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.11907474812855,"AvgSal","upraveny",FALSE,FALSE,FALSE
2006-01-01,"St. sprava se SOBCPO",TRUE,"Platy_uprMinusskut",195216.710000001,35731.9099999964,159484.800000004,5.46337181527717,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,5.08826350333245,"Platy","uprMinusskut",TRUE,FALSE,FALSE
2006-01-01,"UO - Ministerstva",FALSE,"Zam_upraveny",13694,14673,-979,0.93327881142234,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.869201049307106,"Zam","upraveny",FALSE,TRUE,TRUE
2006-01-01,"PO",FALSE,"Zam_upraveny",252519,263654,-11135,0.957766618371047,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.892007553895597,"Zam","upraveny",FALSE,FALSE,FALSE
2006-01-01,"St. sprava se SOBCPO",TRUE,"OPPP_upr2skut",1.0087296553329,1.08187995788402,-0.0731503025511231,0.932385934300703,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.868369476017826,"OPPP","upr2skut",TRUE,FALSE,FALSE
2006-01-01,"St. sprava se SOBCPO",TRUE,"PlatyOPPP_upraveny",53199460,45558748,7640712,1.16771119346827,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.08753759565528,"PlatyOPPP","upraveny",FALSE,FALSE,FALSE
2006-01-01,"UO - Ostatní",FALSE,"AvgSal_upr2skut",0.977608300559372,0.963698766849125,0.0139095337102467,1.01443348709029,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.94478374590691,"AvgSal","upr2skut",TRUE,TRUE,TRUE
2006-01-01,"UO",TRUE,"PlatyOPPP_uprMinusskut",20602.8399999999,19582.96,1019.87999999989,1.05207997156711,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.979845469594933,"PlatyOPPP","uprMinusskut",TRUE,FALSE,FALSE
2006-01-01,"St. sprava se SOBCPO",TRUE,"Platy_skutecnost",49428399.29,41895577.09,7532822.2,1.17979993887703,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.09879634284369,"Platy","skutecnost",FALSE,FALSE,FALSE
2006-01-01,"SOBCPO",FALSE,"AvgSal_upraveny",25957.9818299805,21267.0943102817,4690.88751969879,1.22057021289603,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.13676738057018,"AvgSal","upraveny",FALSE,FALSE,FALSE
2006-01-01,"UO - Ostatní",FALSE,"OPPP_skutecnost",71451.03,61184.78,10266.25,1.16779091139986,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.08761184025287,"OPPP","skutecnost",FALSE,TRUE,TRUE
2006-01-01,"St. sprava se SOBCPO",TRUE,"AvgSal_uprMinusskut",-484.586649621535,-426.798595448985,-57.7880541725499,1.135398885537,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.05744381058736,"AvgSal","uprMinusskut",TRUE,FALSE,FALSE
2006-01-01,"St. sprava se SOBCPO",TRUE,"PlatyOPPP_schvaleny",53325909,45150223,8175686,1.181077422364,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.09998611590375,"PlatyOPPP","schvaleny",FALSE,FALSE,FALSE
2006-01-01,"UO - Ministerstva",FALSE,"Zam_uprMinusskut",423,557,-134,0.759425493716337,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.707284284106706,"Zam","uprMinusskut",TRUE,TRUE,TRUE
2006-01-01,"PO",FALSE,"Zam_uprMinusskut",6800,9348,-2548,0.727428326914848,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.677484002970651,"Zam","uprMinusskut",TRUE,FALSE,FALSE
2006-01-01,"UO - Ministerstva",FALSE,"AvgSal_upr2skut",0.969947383909752,0.962275035615751,0.00767234829400032,1.0079731345094,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.938766953097001,"AvgSal","upr2skut",TRUE,TRUE,TRUE
2006-01-01,"St. sprava se SOBCPO",TRUE,"PlatyOPPP_uprMinusskut",226162.450000003,310267.5,-84105.049999997,0.72892729660697,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.678880055268555,"PlatyOPPP","uprMinusskut",TRUE,FALSE,FALSE
2006-01-01,"UO - Ostatní",FALSE,"AvgSal_upraveny",25303.338762215,21120.4540320759,4182.88473013909,1.19804899666392,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.11579244302629,"AvgSal","upraveny",FALSE,TRUE,TRUE
2006-01-01,"UO",TRUE,"Zam_schvaleny",17847,19123,-1276,0.933274067876379,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.869196631447109,"Zam","schvaleny",FALSE,FALSE,FALSE
2006-01-01,"UO - Ministerstva",FALSE,"OPPP_skutecnost",153257.79,112237.74,41020.05,1.36547466119685,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.27172286972394,"OPPP","skutecnost",FALSE,TRUE,TRUE
2006-01-01,"SOBCPO",FALSE,"AvgSal_uprMinusskut",-475.362436436437,-346.111160342058,-129.251276094379,1.37343862580635,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.27914003843119,"AvgSal","uprMinusskut",TRUE,FALSE,FALSE
2006-01-01,"UO - Ostatní",FALSE,"OPPP_upr2skut",1.14870282485781,1.08420754311775,0.064495281740059,1.0594861031446,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.986743105392161,"OPPP","upr2skut",TRUE,TRUE,TRUE
2006-01-01,"St. sprava se SOBCPO",TRUE,"OPPP_schvaleny",3644042,3514783,129259,1.03677581233322,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.965592074894386,"OPPP","schvaleny",FALSE,FALSE,FALSE
2006-01-01,"St. sprava se SOBCPO",TRUE,"PlatyOPPP_skutecnost",52973297.55,45248480.5,7724817.05,1.17071992174411,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.09033974839082,"PlatyOPPP","skutecnost",FALSE,FALSE,FALSE
2006-01-01,"SOBCPO",FALSE,"OPPP_upraveny",3275324,3400663,-125339,0.963142775394092,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.89701459066583,"OPPP","upraveny",FALSE,FALSE,FALSE
2006-01-01,"ROPO celkem",TRUE,"AvgSal_schvaleny",20832.7331231885,17360.1988005339,3472.53432265464,1.20002848829979,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.11763602522909,"AvgSal","schvaleny",FALSE,FALSE,FALSE
2006-01-01,"UO - Ministerstva",FALSE,"AvgSal_upraveny",28556.1438099411,24793.5550557714,3762.58875416973,1.15175672652454,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.07267854256321,"AvgSal","upraveny",FALSE,TRUE,TRUE
2006-01-01,"St. sprava se SOBCPO",TRUE,"Zam_schvaleny",167746,169831,-2085,0.987723089424192,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.919907250914593,"Zam","schvaleny",FALSE,FALSE,FALSE
2006-01-01,"UO - Ostatní",FALSE,"AvgSal_uprMinusskut",-579.562137600231,-795.579025775343,216.016888175112,0.728478402300023,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.678461981486261,"AvgSal","uprMinusskut",TRUE,TRUE,TRUE
2006-01-01,"UO",TRUE,"Zam_skutecnost",17420,18351,-931,0.949267069914446,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.884091573861876,"Zam","skutecnost",FALSE,FALSE,FALSE
2006-01-01,"UO - Ostatní",FALSE,"OPPP_uprMinusskut",10624.97,5152.22,5472.75,2.06221201734398,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.92062310579765,"OPPP","uprMinusskut",TRUE,TRUE,TRUE
2006-01-01,"SOBCPO",FALSE,"OPPP_schvaleny",3385216,3231007,154209,1.04772784460077,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.975792154251689,"OPPP","schvaleny",FALSE,FALSE,FALSE
2006-01-01,"UO - Ostatní",FALSE,"OPPP_upraveny",82076,66337,15739,1.23725824200672,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.15230963036344,"OPPP","upraveny",FALSE,TRUE,TRUE
2006-01-01,"St. sprava se SOBCPO",TRUE,"OPPP_skutecnost",3544898.26,3352903.41,191994.85,1.05726226691392,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.984671954990435,"OPPP","skutecnost",FALSE,FALSE,FALSE
2006-01-01,"St. sprava se SOBCPO",TRUE,"PlatyOPPP_upr2skut",1.00426936702943,1.00685697058932,-0.00258760355989462,0.997430018726115,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.92894771452688,"PlatyOPPP","upr2skut",TRUE,FALSE,FALSE
2006-01-01,"SOBCPO",FALSE,"OPPP_uprMinusskut",23705.2599999998,262143.08,-238437.82,0.0904287078644219,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.0842199852833386,"OPPP","uprMinusskut",TRUE,FALSE,FALSE
2006-01-01,"ROPO celkem",TRUE,"AvgSal_skutecnost",21616.9351177725,18135.9686257832,3480.96649198933,1.19193716993095,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.11010024671318,"AvgSal","skutecnost",FALSE,FALSE,FALSE
2006-01-01,"UO - Ministerstva",FALSE,"AvgSal_uprMinusskut",-884.776680853367,-972.004828992958,87.2281481395912,0.910259552691766,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.847762264243087,"AvgSal","uprMinusskut",TRUE,TRUE,TRUE
2006-01-01,"St. sprava se SOBCPO",TRUE,"Zam_skutecnost",163751,166586,-2835,0.982981763173376,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.915491458225551,"Zam","skutecnost",FALSE,FALSE,FALSE
2006-01-01,"UO - Ostatní",FALSE,"OPPP_schvaleny",73374,66403,6971,1.10498019667786,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.02911363106189,"OPPP","schvaleny",FALSE,TRUE,TRUE
2006-01-01,"UO",TRUE,"Zam_upr2skut",1.03283582089552,1.04081521442973,-0.00797939353420896,0.992333515667735,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.92420113102801,"Zam","upr2skut",TRUE,FALSE,FALSE
2006-01-01,"UO - Ostatní",FALSE,"Platy_schvaleny",1265042,1134454,130588,1.1151108815342,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.03854875569941,"Platy","schvaleny",FALSE,TRUE,TRUE
2006-01-01,"SOBCPO",FALSE,"OPPP_skutecnost",3251618.74,3138519.92,113098.82,1.03603571839047,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.964902794881004,"OPPP","skutecnost",FALSE,FALSE,FALSE
2006-01-01,"ROPO celkem",TRUE,"AvgSal_uprMinusskut",-713.85012379177,-583.603603035015,-130.246520756755,1.22317634791734,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.13919458160318,"AvgSal","uprMinusskut",TRUE,FALSE,FALSE
2006-01-01,"UO - Ministerstva",FALSE,"AvgSal_skutecnost",29440.9204907945,25765.5598847643,3675.36060603014,1.1426462542428,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.06419358397415,"AvgSal","skutecnost",FALSE,TRUE,TRUE
2006-01-01,"ROPO celkem",TRUE,"AvgSal_upraveny",20903.0849939808,17552.3650227482,3350.71997123257,1.19089848957049,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.10913288085407,"AvgSal","upraveny",FALSE,FALSE,FALSE
2006-01-01,"SOBCPO",FALSE,"Platy_schvaleny",31312683,25930667,5382016,1.20755409029779,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.12464492875639,"Platy","schvaleny",FALSE,FALSE,FALSE
2006-01-01,"ROPO celkem",TRUE,"AvgSal_upr2skut",0.966977274072268,0.967820654353949,-0.000843380281681072,0.999128577926203,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.930529652765439,"AvgSal","upr2skut",TRUE,FALSE,FALSE
2006-01-01,"UO - Ministerstva",FALSE,"OPPP_schvaleny",128405,182650,-54245,0.703011223651793,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.654743347640715,"OPPP","schvaleny",FALSE,TRUE,TRUE
2006-01-01,"St. sprava se SOBCPO",TRUE,"Zam_upr2skut",1.0236700844575,1.02165848270563,0.0020116017518701,1.00196895712797,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.933175015064879,"Zam","upr2skut",TRUE,FALSE,FALSE
2006-01-01,"SOBCPO",FALSE,"Platy_uprMinusskut",233269.390000001,14542.8399999999,218726.550000001,16.0401537801422,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,14.9388567768926,"Platy","uprMinusskut",TRUE,FALSE,FALSE
2006-01-01,"UO",TRUE,"Zam_upraveny",17992,19100,-1108,0.941989528795812,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.877313699662577,"Zam","upraveny",FALSE,FALSE,FALSE
2006-01-01,"UO - Ostatní",FALSE,"Platy_skutecnost",1288657.87,1113772.8,174885.07,1.15702041744959,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.07758083501783,"Platy","skutecnost",FALSE,TRUE,TRUE
2006-01-01,"SOBCPO",FALSE,"OPPP_upr2skut",1.00729029504855,1.08352442765442,-0.0762341326058698,0.929642442145122,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.865814348620513,"OPPP","upr2skut",TRUE,FALSE,FALSE
2006-01-01,"ROPO celkem",TRUE,"OPPP_schvaleny",5582058,5117997,464061,1.09067238609167,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,1.01578817695043,"OPPP","schvaleny",FALSE,FALSE,FALSE
2006-01-01,"SOBCPO",FALSE,"Platy_upr2skut",1.00765126466888,1.00055881241316,0.00709245225571409,1.00708849111889,1.025,1.0737203,1.208682311,1.170070001,19546,19244,20977,16430,16149,17692,25175,21590,0.937943048221111,"Platy","upr2skut",TRUE,FALSE,FALSE
